electricity
0.08420124276335532
0.07565998931428446
0.07319715145172033
0.04887982961407002
0.03390884938264376
0.005511194384876053
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02011988494558336
0.026919220381904547
0.04351135540250748
0.0672577965469037
0.06715899027307126
0.07834605616587743
0.013939003593620774
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0036997460312813346
0.16102129092226508
0.21222855720883255
0.3974061523373173
0.5143708236051847
0.4465128704320396
0.3669116086393278
0.21010239257562338
0.008841331762191597
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011600588446253047
0.19644516983700624
0.3384224663509745
0.4069464469995828
0.20213567931143006
0.3325160468707687
0.25799781894299245
0.12453615943673105
2.5616441363965717e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07713110494690077
0.0771969757961224
0.14438890149380448
0.12086202984681368
0.11375895660574833
0.12250148209410748
0.12306870329573816
0.005361155228315683
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.844032467009684e-07
0.01694344621645161
0.08941967781835747
0.11876514114659191
0.1731598246371614
0.2918115215434272
0.21846799042676993
0.007805695632762697
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09046629242265665
0.060425525685971704
0.09196668398826036
0.09988216436972576
0.06686257145157394
0.06198446911755019
0.04668779413163923
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009639100936097957
0.20601474043225915
0.40481296338312683
0.524236813021935
0.559261807349723
0.5391821768119973
0.31887712159026865
0.14811426396644978
2.590920069383961e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.058753138014067084
0.07337646654126809
0.08120411912377133
0.06030476246239872
0.048305289429192495
0.06391668069471788
0.022403407718599732
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01836698845796342
0.07109660325987514
0.15458424515666283
0.11602418192064759
0.11559968089233044
0.10980304616082734
0.07991963756394961
2.5726226112668426e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04698787244475997
0.07510740607914748
0.08769605726372492
0.08802907100145647
0.07026589866135796
0.08638961875416268
0.03564710790377001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029806559272785825
0.04370896795017236
0.03068849675403093
0.04106315550643705
0.030586030988575066
0.02050779105766627
0.015545520416303768
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03565808637864028
0.051701297655729665
0.04894570046329164
0.05496190469220016
0.036960865396579105
0.024255110480052113
0.008036243605038388
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04253061164742994
0.06594037956247119
0.07452920640264654
0.08944529425972143
0.08648842502799511
0.08564308246298424
0.049853254385900714
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.034058888539204135
0.045652158002210334
0.048802980289978114
0.03911264647115223
0.043793136257511106
0.03204250865469769
0.010144110780130425
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4272017331352328e-07
0.07915114432303065
0.08549670279804729
0.10595326097298563
0.4293096003103249
0.25167421741771634
0.1780598839209257
0.06749566350242624
0.03270121714691395
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.046643880232158146
0.05774677781762558
0.06029744347915188
0.06700163213326404
0.08092965725201455
0.0739985801172501
0.030582371496951644
0.01316685086107838
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08210801355475697
0.27758707760317936
0.11599124649603677
0.19502528708711786
0.21917427231009068
0.2840680372682627
0.11550453411012142
0.06737124078722984
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.24274505785656256
0.4835835205773214
0.5512182447614378
0.4506554149497552
0.24914184921430715
0.11245251809618607
0.07297392246269148
0.008072838521272625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.057710182901391335
0.11077281144103461
0.14311905790047647
0.13620627822382914
0.19800777276020814
0.21738844039785993
0.15140048744428425
0.034574876858106875
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.6174952975532639e-06
0.11288433810775007
0.24582269031186188
0.26875672431585806
0.06811411758678484
0.0591264061596563
0.07505983268804298
0.008947457019270882
1.5296674985910956e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02448199896070438
0.17123493204324056
0.4097386391082551
0.2982595457838997
0.2821541231492121
0.243923414159305
0.26067656681133855
0.12366885992197964
0.019757595274864415
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007886204448478018
0.17860514817281584
0.39693773740951904
0.3761225490554852
0.4213648439958721
0.3925646449195278
0.33407133081072377
0.29387547481903814
0.05212579868404681
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014239081906741516
0.17562266249972555
0.14768244395488578
0.15149929371811668
0.24413200518184014
0.3050332647788569
0.2065965996003835
0.16995045048341884
0.04648286260072751
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.056787991012288576
0.06449122087959541
0.11435545374036639
0.13748710029202743
0.0700390101807057
0.06386910730361338
0.0267728407169676
0.00633458000014638
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008896224136542952
0.1957242499871918
0.16297545944917333
0.12182813563539753
0.23615065395115312
0.43531848555598657
0.38030900747268187
0.10481881856972429
3.732681455892147e-07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.045103234258696785
0.0569307111856021
0.039738419538757674
0.03842100255432515
0.023259728758480872
0.019907634431424785
0.016694600786058802
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022169200254700618
0.17444796568860654
0.36240677445089325
0.5827374461139858
0.6403890771494024
0.6182528123193126
0.46213524017243524
0.1478544400611867
0.010133132305260154
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02706194055521807
0.2536686403524822
0.36228967071894375
0.2675856869963625
0.37673734364822037
0.2555093646390643
0.24017243524529572
0.11661336007201879
0.0616148604635844
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009664717377461923
0.0692046460905651
0.08125169251487584
0.06901069303452365
0.08996860156187103
0.0787559192277009
0.06889358930257408
0.03902847816381348
0.01418418953239016
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008274110560560927
0.07204807108196529
0.06751762045216679
0.0516134698567675
0.056282981168256106
0.03848321391192336
0.03272317409665449
0.019311137296806728
1.5735813980721798e-07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008135049878870827
0.06908388286699212
0.08866216305230877
0.06710775739034333
0.07183582056780673
0.06205399945839524
0.07544041981687905
0.055016797066551514
0.014089042750181144
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07357041959730955
0.33898968755260517
0.5479612972165907
0.659923443435238
0.6941689660472368
0.6689074953707431
0.5666942348368964
0.4026099494258258
0.1684903133256728
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08230196661079843
0.3584728209557128
0.5587897329303013
0.6692075736838639
0.7051620788840014
0.6757287877568048
0.5762418484824088
0.41395803295006256
0.18056663568297093
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0863786402792924
0.3617700229084176
0.5662331388923451
0.6756153435164787
0.716473567492004
0.6937408055272961
0.5924497368825523
0.4278311656944617
0.19342974873930513
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01945385747012025
0.09122380718870535
0.1493035987440625
0.2362421412417387
0.22325826496183152
0.10890647071308854
0.05891415564549773
0.0346407477073285
0.016167633992285792
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09449905219166953
0.3580190439944083
0.5619003008102115
0.6204594857682371
0.6701809984556946
0.7092058171278846
0.6192811294654946
0.5241782611559602
0.4277689543368635
0.31794761071791905
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11125952382694997
0.38203628751893787
0.5801940994357064
0.6876440924826723
0.7285572088325489
0.7067539577401908
0.6034428497193169
0.4115025140707453
0.1831136418528738
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01986006104032028
0.0680921606370443
0.05642570134156963
0.03611918232319166
0.06440339308063324
0.052235583432749526
0.042783116569446174
0.0815261543866326
0.04876272588212045
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12702095424903573
0.40450922557838265
0.6106813241504491
0.718391141102678
0.7506898141710153
0.7139521777634651
0.6270721871317636
0.4687698984857024
0.23625311971660898
0.0067005291624887475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11752823297787471
0.38999934129150776
0.5691094993083561
0.7063184782370033
0.7519925931889542
0.7231777561461162
0.6328066105056686
0.4713608185550863
0.24631306218940066
0.0077508032584113415
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00616624338546889
0.21075012259296938
0.38427589639247317
0.4373495034069867
0.4473435750305568
0.6152813051210926
0.27395320242111965
0.35439248779559546
0.2156392034018634
0.015878534154035322
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006887163235283354
0.06293227744801692
0.15302530172508436
0.2878592705901296
0.28050369242704803
0.16245581163864717
0.15075641691856168
0.07892425584237837
0.07138204360650219
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07440478368745014
0.2300905358227635
0.485039998243444
0.6361074719499967
0.5227730163725656
0.27939120697352726
0.1329200547459947
0.061281846725852844
0.03436628583557172
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006341898983393227
0.14947193535873995
0.4477717355504973
0.5610622772284474
0.5288807078920597
0.5445579700068066
0.6354121685415463
0.42226873842685775
0.18579604921284334
0.10729995389040554
3.041037539065073e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08575652670331038
0.22050266776939348
0.30098586704335034
0.29693480981622034
0.33069727953392714
0.45998345909786215
0.40197319788335006
0.22550153332699022
0.19869209769378837
0.020624894789615825
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00997943365707636
0.19443610893574664
0.4726087051986738
0.6659067122395357
0.7610205590239404
0.7855611098506196
0.7494675439687919
0.655751622984535
0.43727631357451824
0.260153259509189
0.020167458336687868
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011022388769752107
0.20210640337844266
0.4749727367874055
0.6703712920201126
0.764178700294955
0.7973995652523952
0.7268628642109038
0.5854710863566833
0.4924687662389941
0.29803997628649426
0.020862761745138365
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007820333599256392
0.09575425781850386
0.08569065585408875
0.20132693166265342
0.24622157489881505
0.1084673317182777
0.175816615555767
0.33473369879456344
0.2809721073548463
0.025261470676493623
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02511143151993325
0.09124942363006931
0.08701905131339155
0.12662938864532938
0.14782516412819932
0.15364375580944295
0.16017228886563079
0.2430158602366959
0.19622560033960082
0.011725011161449451
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.19584867270238818
0.46629242265664456
0.5042486697747949
0.4926517408201653
0.4452430268387116
0.37339256830441114
0.29937935022066736
0.1990068139734028
0.1590488249372397
0.04897131690465561
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02351589317212053
0.21097335158199823
0.45836596380030886
0.6036404622669819
0.5065065761064473
0.549838616419407
0.47499469373714603
0.3944419641223441
0.3120594886958304
0.20563049381179965
0.033502645812443735
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03598378113312499
0.2620598546449927
0.44669584501321075
0.43213106835198456
0.3407059891239909
0.31943336431702907
0.2722734957659682
0.14370091706860083
0.11589244022220434
0.11652919176468005
0.03930294003557026
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2991195263154042e-06
0.05777971324223639
0.1387496249021086
0.1500171996106301
0.3484641113656491
0.509035284818233
0.39462859819513874
0.3213802138606905
0.1713666737416838
0.09839275127899232
0.012369081687172018
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004654873344994913
0.08079059657032445
0.22786922440734533
0.08257276899093179
0.09400502082250733
0.17023223133842247
0.13803236454391757
0.14227737482708902
0.04356624777685884
0.04924211928478896
0.019084248816154458
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03813922169932153
0.2615804612423242
0.4917990792719075
0.5019578280185316
0.5941111460795866
0.7462435318485556
0.6497354187556265
0.6422627368605953
0.4655129509408553
0.2685810687179337
0.05078642474987375
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.020335794951365355
0.21832161076183296
0.3305984732600947
0.4092080128228586
0.5278487312542541
0.5952968213655759
0.5902247659755107
0.5505046438948701
0.4506737124078723
0.25191208437323886
0.040572783628898275
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06603918583630362
0.29512702095424903
0.5051049908146761
0.6274015413778717
0.7271153691329201
0.7635529272273496
0.5932365275815884
0.5686996362465326
0.47127665024774756
0.28369110963105004
0.07332889315016358
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05078642474987375
0.27490832973483326
0.5045304506297985
0.6457612108525883
0.729559909537367
0.7819308941601832
0.7040715503802212
0.45122629564300926
0.21213341042662354
0.12710512255637446
0.02047851512467888
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011359061999107084
0.0658342543053919
0.0983744538208752
0.09525290746609481
0.11337470998528884
0.12415557230789499
0.06515724835505851
0.06269075100087096
0.061592903513843854
0.04470069018012018
0.024577145742913396
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014546479203109104
0.09596650833266243
0.13299690407008657
0.13747246232553373
0.11782465179937203
0.09184958025631079
0.05435808857433525
0.059184958025631076
0.0404227444723379
0.04666583718189869
0.021762996684500588
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011230979792287255
0.06848006674912721
0.1434813475711954
0.2288097137545652
0.3583740146818804
0.18782340757222007
0.10765858406950106
0.22445491872269105
0.1643331308414635
0.07665903052747912
0.010780862322606144
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007845950040620357
0.03419794922089423
0.07983180976498745
0.16466248508757164
0.2007523914777759
0.13196126794065768
0.10925046292569036
0.06400084900205663
0.0568538618615102
0.017953465904516543
0.004695127752852574
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02231192042801414
0.11668654990448726
0.23642511582290987
0.18694147009097495
0.22450615160541898
0.1888773411597661
0.16397816015399141
0.12078152103109836
0.14293242382768187
0.1615958311071426
0.0647693422429756
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11112412263688329
0.3602769503260607
0.5693729827052426
0.5730690692449005
0.3048210142646984
0.28287504299902655
0.35394602981753776
0.36239945546764646
0.20754806742247367
0.11181942604533378
0.06687354992644422
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1031354524229494
0.33258557721161375
0.5622040386149556
0.6047858831451135
0.749269931421127
0.7987865125776727
0.7113978526103154
0.6478105261617056
0.4842312505946674
0.2856928515490628
0.04413346897848951
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13331527984132444
0.38130804868587653
0.5882815759234727
0.722105525100453
0.8032584113414964
0.8521894738382944
0.8103358681411978
0.7255710636678353
0.5683519845423074
0.35691387752413434
0.21173818533129377
0.07658584069501065
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14461213048283333
0.39263783475199626
0.5997540821629059
0.7325167787690934
0.8117081774999817
0.8611149739078248
0.8203628751893787
0.7414935117213517
0.5858297165357789
0.3739085566233139
0.14041103409914293
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14874003703405522
0.39477131836845225
0.6095249247974471
0.781678389238167
0.8767849170393249
0.8806969135847648
0.8325928961948607
0.7440624748409951
0.586133454340523
0.3741354451039662
0.13944126881893568
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14851314855340297
0.3962973263754199
0.6111899934861049
0.7451200679201645
0.8241943629191033
0.8204543624799643
0.7104427252966018
0.5109894533451413
0.3028156128550622
0.09959672402309871
0.016910510791840798
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0302200818262327
0.1104141812619391
0.1394632257686762
0.10044206658810959
0.1259816586279834
0.13794087725333196
0.28515856577204296
0.6587011732330145
0.5804173284247353
0.3094356332018356
0.14705667088728033
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.415264471459625e-07
0.1752786702871237
0.3815349371665288
0.6023669591820304
0.7300502814149058
0.8155506437045765
0.8923267779640053
0.8541107069405918
0.7616463320915459
0.6025718907129421
0.3839428826547416
0.15749354099728466
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08767044082236096
0.35093060871983667
0.5645863676618044
0.7407872298380309
0.8362231118852969
0.8514209805973754
0.6405098403729754
0.517741215390358
0.28588680460510424
0.2531709494916966
0.08812055829204207
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.8946578741281263e-06
0.18570456192225776
0.41490218178890587
0.6120499740176095
0.7368093624433694
0.8089196448829329
0.8606355805051562
0.8508793758371087
0.7340208298263206
0.5454069720634409
0.31388191552429534
0.11357964151620056
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007275069347366264
0.029378398752845255
0.07229325702073468
0.10761467017001998
0.18811982639371738
0.1936419992534637
0.18514831919549737
0.1752164589295255
0.14317395027482782
0.11643404498247104
0.03443581617641677
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06699431315001719
0.06780672029041726
0.14191142566474665
0.30609085785802637
0.29272273495765966
0.44830968081914063
0.5363094758876097
0.23578836428043415
0.33288931501635793
0.07537088947603399
0.055613294201169575
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03839904560458461
0.13320549509262172
0.2221165035753233
0.2874750239696701
0.25088742671868025
0.13199054387364506
0.3292481208510514
0.38317804890544604
0.3026655736985018
0.380784741383727
0.19250023786695553
1.3174169844325226e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017455775043730925
0.04267699131236689
0.07872298380309008
0.16755714296169977
0.19333460195709612
0.3597536430239111
0.18514100021225052
0.13364463408743257
0.13946688526029963
0.08041366893311182
0.021675168885538422
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.917573610674005e-06
0.08280331696320747
0.26339556908754236
0.2920750049403137
0.23062482159978337
0.23250580029422313
0.49358857067576173
0.18230489420409718
0.17243524529572352
0.29163220645387944
0.31794395122629565
0.1399096837467339
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019358710687911236
0.13378003527749924
0.199405698560356
0.08278501950509036
0.20950955493262877
0.5091267721088186
0.3035218947383829
0.4112866040649633
0.49795434418250617
0.2137362677576831
0.18052638127511325
0.004270626724535428
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08734474606787625
0.14081357817771956
0.14360577028639182
0.15543690670492055
0.0691900081240714
0.18018238906251144
0.306709311942385
0.21188822448785416
0.17692178202604095
0.14403759029795582
0.07010488102992732
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01196287811697199
0.033026911901398656
0.05305896904801985
0.0908907934509738
0.17459068586192006
0.4280873301081014
0.5061296484692347
0.52619830053209
0.426425920911067
0.05622808879390475
0.0508413171242251
2.7885326170488396e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04597785275669504
0.13103175706830808
0.16128111482752816
0.44480388784390074
0.17246818072033432
0.2517657047083019
0.16349144776807606
0.09618973732169127
0.16881966757178093
0.4001434520716382
0.19950450483418844
0.016248142808001114
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019885677481684245
0.2169200254700617
0.4758180793524164
0.666393424625451
0.5642753108738134
0.48139514458651406
0.44969296865279473
0.48021312879214817
0.20584274432595823
0.2869956305670016
0.2660816359391353
0.14005606341167084
0.011984835066712532
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03963595377330181
0.2581844530157871
0.5080142866552978
0.7072882435172105
0.7512423974061523
0.6339300744340596
0.30610915531614347
0.26433971792638566
0.13777620013027791
0.3529323506378494
0.29217381121414615
0.14045860749024747
0.017752193865228243
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005009844032467009
0.05643302032481648
0.08964290680738632
0.38157153208276307
0.5749244314979763
0.24038834525107772
0.5524880883547657
0.23556513529140533
0.5363058163959863
0.2608449034260161
0.2880861590707819
0.13680643485007063
0.02423315353031157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.050793743733120594
0.2773089562397992
0.5012881410514451
0.5806698333467515
0.6298534007655656
0.7342513777985962
0.7700155894343158
0.7605045707050376
0.6691526813095124
0.49015596753299034
0.37091875196697677
0.20204419202084448
0.018802467961150836
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
